10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10,0,10,20,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
10,0,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10,0,10,20,11,20,11,20,11,0,11,0,11,0,11,0,11,0,10,0,10
10,0,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10,0,10,20,11,20,10,0,10,0,0,0,10,0,10,0,11,0,10,0,10
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10,0,10,0,11,0,10,0,0,0,0,0,0,0,10,0,11,0,10,0,10
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10,0,10,0,11,0,10,0,0,0,0,0,0,0,10,0,11,0,10,0,10
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10,0,10,0,11,0,10,0,0,0,0,0,0,0,10,0,11,0,10,0,10
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10,0,10,0,11,0,10,0,0,0,0,0,0,0,10,0,11,0,10,0,10
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10,0,10,0,11,0,10,0,0,0,0,0,0,0,10,0,11,0,10,0,10
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10,0,10,0,11,0,10,0,10,0,0,0,10,0,10,0,11,0,10,0,10
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10,0,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,10,0,10
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
